date,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,population,casos_100mil,mortes_100mil
2022-02-25,28058862,0,643029,0,177448925,215313504,13031.63131,298.6477801
2022-02-26,28058862,0,643029,0,177544796,215313504,13031.63131,298.6477801
2022-02-27,28578647,519785,647390,4361,177579708,215313504,13273.03976,300.6731988
2022-02-28,28578647,0,647390,0,177742258,215313504,13273.03976,300.6731988
2022-03-01,28578647,0,647390,0,177836868,215313504,13273.03976,300.6731988
2022-03-02,28578647,0,647390,0,,215313504,13273.03976,300.6731988
2022-03-03,28578647,0,647390,0,177987744,215313504,13273.03976,300.6731988
2022-03-04,28578647,0,647390,0,178113009,215313504,13273.03976,300.6731988
2022-03-05,28578647,0,647390,0,178203894,215313504,13273.03976,300.6731988
2022-03-06,28973799,395152,651255,3865,178245534,215313504,13456.56378,302.4682558
2022-03-07,28973799,0,651255,0,178366451,215313504,13456.56378,302.4682558
2022-03-08,28973799,0,651255,0,178486274,215313504,13456.56378,302.4682558
2022-03-09,28973799,0,651255,0,178657742,215313504,13456.56378,302.4682558
2022-03-10,28973799,0,651255,0,179288492,215313504,13456.56378,302.4682558
2022-03-11,28973799,0,651255,0,179411783,215313504,13456.56378,302.4682558
2022-03-12,28973799,0,651255,0,179715577,215313504,13456.56378,302.4682558
2022-03-13,29305114,331315,654556,3301,179754579,215313504,13610.43941,304.0013691
2022-03-14,29305114,0,654556,0,179853602,215313504,13610.43941,304.0013691
2022-03-15,29305114,0,654556,0,179913614,215313504,13610.43941,304.0013691
2022-03-16,29305114,0,654556,0,180005705,215313504,13610.43941,304.0013691
2022-03-17,29305114,0,654556,0,180093699,215313504,13610.43941,304.0013691
2022-03-18,29305114,0,654556,0,180265232,215313504,13610.43941,304.0013691
2022-03-19,29305114,0,654556,0,180341198,215313504,13610.43941,304.0013691
2022-03-20,29573112,267998,656798,2242,180360121,215313504,13734.90815,305.0426414
2022-03-21,29573112,0,656798,0,180469257,215313504,13734.90815,305.0426414
2022-03-22,29573112,0,656798,0,180523619,215313504,13734.90815,305.0426414
2022-03-23,29573112,0,656798,0,180592464,215313504,13734.90815,305.0426414
2022-03-24,29573112,0,656798,0,180653782,215313504,13734.90815,305.0426414
2022-03-25,29573112,0,656798,0,180726798,215313504,13734.90815,305.0426414
2022-03-26,29573112,0,656798,0,180757995,215313504,13734.90815,305.0426414
2022-03-27,29802257,229145,658566,1768,180800024,215313504,13841.33203,305.8637697
2022-03-28,29802257,0,658566,0,180881628,215313504,13841.33203,305.8637697
2022-03-29,29802257,0,658566,0,181078067,215313504,13841.33203,305.8637697
2022-03-30,29802257,0,658566,0,181174361,215313504,13841.33203,305.8637697
2022-03-31,29802257,0,658566,0,181233281,215313504,13841.33203,305.8637697
2022-04-01,29802257,0,658566,0,,215313504,13841.33203,305.8637697
2022-04-02,29802257,0,658566,0,,215313504,13841.33203,305.8637697
2022-04-03,29975165,172908,660002,1436,181342972,215313504,13921.63726,306.5307042
2022-04-04,29975165,0,660002,0,181374540,215313504,13921.63726,306.5307042
2022-04-05,29975165,0,660002,0,181451944,215313504,13921.63726,306.5307042
2022-04-06,29975165,0,660002,0,181544315,215313504,13921.63726,306.5307042
2022-04-07,29975165,0,660002,0,181596648,215313504,13921.63726,306.5307042
2022-04-08,29975165,0,660002,0,181652995,215313504,13921.63726,306.5307042
2022-04-09,29975165,0,660002,0,181687021,215313504,13921.63726,306.5307042
2022-04-10,30123963,148798,661122,1120,181702093,215313504,13990.74486,307.0508759
2022-04-11,30123963,0,661122,0,181755180,215313504,13990.74486,307.0508759
2022-04-12,30123963,0,661122,0,181810164,215313504,13990.74486,307.0508759
2022-04-13,30123963,0,661122,0,181841381,215313504,13990.74486,307.0508759
2022-04-14,30123963,0,661122,0,181894974,215313504,13990.74486,307.0508759
2022-04-15,30123963,0,661122,0,,215313504,13990.74486,307.0508759
2022-04-16,30123963,0,661122,0,,215313504,13990.74486,307.0508759
2022-04-17,30247302,123339,661907,785,181975535,215313504,14048.02831,307.4154606
2022-04-18,30247302,0,661907,0,182010643,215313504,14048.02831,307.4154606
2022-04-19,30247302,0,661907,0,182287352,215313504,14048.02831,307.4154606
2022-04-20,30247302,0,661907,0,182324186,215313504,14048.02831,307.4154606
2022-04-21,30247302,0,661907,0,182365678,215313504,14048.02831,307.4154606
2022-04-22,30247302,0,661907,0,,215313504,14048.02831,307.4154606
2022-04-23,30247302,0,661907,0,182395741,215313504,14048.02831,307.4154606
2022-04-24,30338697,91395,662557,650,182395817,215313504,14090.47572,307.717346
2022-04-25,30338697,0,662557,0,182426996,215313504,14090.47572,307.717346
2022-04-26,30338697,0,662557,0,182455170,215313504,14090.47572,307.717346
2022-04-27,30338697,0,662557,0,182519774,215313504,14090.47572,307.717346
2022-04-28,30338697,0,662557,0,182563727,215313504,14090.47572,307.717346
2022-04-29,30338697,0,662557,0,182599066,215313504,14090.47572,307.717346
2022-04-30,30338697,0,662557,0,,215313504,14090.47572,307.717346
2022-05-01,30433042,94345,663410,853,182623313,215313504,14134.29322,308.1135125
2022-05-02,30433042,0,663410,0,182665767,215313504,14134.29322,308.1135125
2022-05-03,30433042,0,663410,0,182707626,215313504,14134.29322,308.1135125
2022-05-04,30433042,0,663410,0,182778371,215313504,14134.29322,308.1135125
2022-05-05,30433042,0,663410,0,182800351,215313504,14134.29322,308.1135125
2022-05-06,30433042,0,663410,0,182850462,215313504,14134.29322,308.1135125
2022-05-07,30433042,0,663410,0,182860122,215313504,14134.29322,308.1135125
2022-05-08,30543908,110866,664091,681,182871051,215313504,14185.78372,308.4297955
2022-05-09,30543908,0,664091,0,182895357,215313504,14185.78372,308.4297955
2022-05-10,30543908,0,664091,0,182912971,215313504,14185.78372,308.4297955
2022-05-11,30543908,0,664091,0,183059675,215313504,14185.78372,308.4297955
2022-05-12,30543908,0,664091,0,183119662,215313504,14185.78372,308.4297955
2022-05-13,30543908,0,664091,0,183131850,215313504,14185.78372,308.4297955
2022-05-14,30543908,0,664091,0,183134052,215313504,14185.78372,308.4297955
2022-05-15,30664739,120831,664780,689,183135100,215313504,14241.90236,308.749794
2022-05-16,30664739,0,664780,0,183142928,215313504,14241.90236,308.749794
2022-05-17,30664739,0,664780,0,,215313504,14241.90236,308.749794
2022-05-18,30664739,0,664780,0,183205522,215313504,14241.90236,308.749794
2022-05-19,30664739,0,664780,0,183241820,215313504,14241.90236,308.749794
2022-05-20,30664739,0,664780,0,183251237,215313504,14241.90236,308.749794
2022-05-21,30664739,0,664780,0,183256110,215313504,14241.90236,308.749794
2022-05-22,30762413,97674,665493,713,,215313504,14287.26598,309.080939
2022-05-23,30762413,0,665493,0,,215313504,14287.26598,309.080939
2022-05-24,30762413,0,665493,0,,215313504,14287.26598,309.080939
2022-05-25,30762413,0,665493,0,,215313504,14287.26598,309.080939
2022-05-26,30762413,0,665493,0,183699529,215313504,14287.26598,309.080939
2022-05-27,30762413,0,665493,0,183815081,215313504,14287.26598,309.080939
2022-05-28,30762413,0,665493,0,183853208,215313504,14287.26598,309.080939
2022-05-29,30921145,158732,666319,826,183859105,215313504,14360.98732,309.4645657
2022-05-30,30921145,0,666319,0,183885189,215313504,14360.98732,309.4645657
2022-05-31,30921145,0,666319,0,183894671,215313504,14360.98732,309.4645657
2022-06-01,30921145,0,666319,0,183925335,215313504,14360.98732,309.4645657
2022-06-02,30921145,0,666319,0,,215313504,14360.98732,309.4645657
2022-06-03,30921145,0,666319,0,184018923,215313504,14360.98732,309.4645657
2022-06-04,30921145,0,666319,0,184062381,215313504,14360.98732,309.4645657
2022-06-05,31137479,216334,666971,652,184077691,215313504,14461.46127,309.7673799
2022-06-06,31137479,0,666971,0,184091855,215313504,14461.46127,309.7673799
2022-06-07,31137479,0,666971,0,184130468,215313504,14461.46127,309.7673799
2022-06-08,31137479,0,666971,0,184150383,215313504,14461.46127,309.7673799
2022-06-09,31137479,0,666971,0,184254911,215313504,14461.46127,309.7673799
2022-06-10,31137479,0,666971,0,,215313504,14461.46127,309.7673799
2022-06-11,31137479,0,666971,0,184281808,215313504,14461.46127,309.7673799
2022-06-12,31417341,279862,667960,989,184286899,215313504,14591.44012,310.2267102
2022-06-13,31417341,0,667960,0,184298439,215313504,14591.44012,310.2267102
2022-06-14,31417341,0,667960,0,184321008,215313504,14591.44012,310.2267102
2022-06-15,31417341,0,667960,0,184337124,215313504,14591.44012,310.2267102
2022-06-16,31417341,0,667960,0,184418250,215313504,14591.44012,310.2267102
2022-06-17,31417341,0,667960,0,184424410,215313504,14591.44012,310.2267102
2022-06-18,31417341,0,667960,0,184431840,215313504,14591.44012,310.2267102
2022-06-19,31673375,256034,668916,956,184433745,215313504,14710.35231,310.6707139
2022-06-20,31673375,0,668916,0,184456417,215313504,14710.35231,310.6707139
2022-06-21,31673375,0,668916,0,184483215,215313504,14710.35231,310.6707139
2022-06-22,31673375,0,668916,0,184509247,215313504,14710.35231,310.6707139
2022-06-23,31673375,0,668916,0,184537975,215313504,14710.35231,310.6707139
2022-06-24,31673375,0,668916,0,184552936,215313504,14710.35231,310.6707139
2022-06-25,31673375,0,668916,0,184554559,215313504,14710.35231,310.6707139
2022-06-26,32023166,349791,670229,1313,184557755,215313504,14872.80891,311.2805224
2022-06-27,32023166,0,670229,0,184574635,215313504,14872.80891,311.2805224
2022-06-28,32023166,0,670229,0,,215313504,14872.80891,311.2805224
2022-06-29,32023166,0,670229,0,184662547,215313504,14872.80891,311.2805224
2022-06-30,32023166,0,670229,0,184682893,215313504,14872.80891,311.2805224
2022-07-01,32023166,0,670229,0,184737131,215313504,14872.80891,311.2805224
2022-07-02,32023166,0,670229,0,184748472,215313504,14872.80891,311.2805224
2022-07-03,32434063,410897,671700,1471,184764593,215313504,15063.64552,311.9637122
2022-07-04,32434063,0,671700,0,184786423,215313504,15063.64552,311.9637122
2022-07-05,32434063,0,671700,0,184808029,215313504,15063.64552,311.9637122
2022-07-06,32434063,0,671700,0,,215313504,15063.64552,311.9637122
2022-07-07,32434063,0,671700,0,184864012,215313504,15063.64552,311.9637122
2022-07-08,32434063,0,671700,0,,215313504,15063.64552,311.9637122
2022-07-09,32434063,0,671700,0,184886392,215313504,15063.64552,311.9637122
2022-07-10,32830844,396781,673339,1639,184888876,215313504,15247.92611,312.7249278
2022-07-11,32830844,0,673339,0,184902655,215313504,15247.92611,312.7249278
2022-07-12,32830844,0,673339,0,,215313504,15247.92611,312.7249278
2022-07-13,32830844,0,673339,0,184922668,215313504,15247.92611,312.7249278
2022-07-14,32830844,0,673339,0,184951661,215313504,15247.92611,312.7249278
2022-07-15,32830844,0,673339,0,,215313504,15247.92611,312.7249278
2022-07-16,32830844,0,673339,0,184973979,215313504,15247.92611,312.7249278
2022-07-17,33250117,419273,675090,1751,184976830,215313504,15442.65287,313.5381606
2022-07-18,33250117,0,675090,0,,215313504,15442.65287,313.5381606
2022-07-19,33250117,0,675090,0,,215313504,15442.65287,313.5381606
2022-07-20,33250117,0,675090,0,,215313504,15442.65287,313.5381606
2022-07-21,33250117,0,675090,0,,215313504,15442.65287,313.5381606
2022-07-22,33250117,0,675090,0,,215313504,15442.65287,313.5381606
2022-07-23,33250117,0,675090,0,,215313504,15442.65287,313.5381606
2022-07-24,33505727,255610,676486,1396,185208286,215313504,15561.36813,314.1865175
2022-07-25,33505727,0,676486,0,,215313504,15561.36813,314.1865175
2022-07-26,33505727,0,676486,0,,215313504,15561.36813,314.1865175
2022-07-27,33505727,0,676486,0,,215313504,15561.36813,314.1865175
2022-07-28,33505727,0,676486,0,,215313504,15561.36813,314.1865175
2022-07-29,33505727,0,676486,0,,215313504,15561.36813,314.1865175
2022-07-30,33505727,0,676486,0,,215313504,15561.36813,314.1865175
2022-07-31,33790698,284971,678313,1827,,215313504,15693.7198,315.0350477
2022-08-01,33790698,0,678313,0,,215313504,15693.7198,315.0350477
2022-08-02,33790698,0,678313,0,,215313504,15693.7198,315.0350477
2022-08-03,33790698,0,678313,0,,215313504,15693.7198,315.0350477
2022-08-04,33790698,0,678313,0,,215313504,15693.7198,315.0350477
2022-08-05,33790698,0,678313,0,,215313504,15693.7198,315.0350477
2022-08-06,33790698,0,678313,0,,215313504,15693.7198,315.0350477
2022-08-07,33994470,203772,679758,1445,,215313504,15788.35947,315.7061621
2022-08-08,33994470,0,679758,0,185834527,215313504,15788.35947,315.7061621
2022-08-09,33994470,0,679758,0,185856818,215313504,15788.35947,315.7061621
2022-08-10,33994470,0,679758,0,185892530,215313504,15788.35947,315.7061621
2022-08-11,33994470,0,679758,0,185920530,215313504,15788.35947,315.7061621
2022-08-12,33994470,0,679758,0,185975699,215313504,15788.35947,315.7061621
2022-08-13,33994470,0,679758,0,,215313504,15788.35947,315.7061621
2022-08-14,34148131,153661,681253,1495,185993496,215313504,15859.72564,316.4004985
2022-08-15,34148131,0,681253,0,186014159,215313504,15859.72564,316.4004985
2022-08-16,34148131,0,681253,0,,215313504,15859.72564,316.4004985
2022-08-17,34148131,0,681253,0,,215313504,15859.72564,316.4004985
2022-08-18,34148131,0,681253,0,186100433,215313504,15859.72564,316.4004985
2022-08-19,34148131,0,681253,0,186112320,215313504,15859.72564,316.4004985
2022-08-20,34148131,0,681253,0,186147547,215313504,15859.72564,316.4004985
2022-08-21,34264237,116106,682358,1105,186159303,215313504,15913.6498,316.9137037
2022-08-22,34264237,0,682358,0,186176638,215313504,15913.6498,316.9137037
2022-08-23,34264237,0,682358,0,186302961,215313504,15913.6498,316.9137037
2022-08-24,34264237,0,682358,0,186358100,215313504,15913.6498,316.9137037
2022-08-25,34264237,0,682358,0,186374962,215313504,15913.6498,316.9137037
2022-08-26,34264237,0,682358,0,186397361,215313504,15913.6498,316.9137037
2022-08-27,34264237,0,682358,0,186406003,215313504,15913.6498,316.9137037
2022-08-28,34368909,104672,683397,1039,186406388,215313504,15962.26357,317.3962558
2022-08-29,34368909,0,683397,0,186476296,215313504,15962.26357,317.3962558
2022-08-30,34368909,0,683397,0,186491119,215313504,15962.26357,317.3962558
2022-08-31,34368909,0,683397,0,186519881,215313504,15962.26357,317.3962558
2022-09-01,34368909,0,683397,0,186542426,215313504,15962.26357,317.3962558
2022-09-02,34368909,0,683397,0,186558432,215313504,15962.26357,317.3962558
2022-09-03,34368909,0,683397,0,186578811,215313504,15962.26357,317.3962558
2022-09-04,34456145,87236,684262,865,186583216,215313504,16002.77937,317.7979956
2022-09-05,34456145,0,684262,0,186590349,215313504,16002.77937,317.7979956
2022-09-06,34456145,0,684262,0,186618522,215313504,16002.77937,317.7979956
2022-09-07,34456145,0,684262,0,186624508,215313504,16002.77937,317.7979956
2022-09-08,34456145,0,684262,0,186632925,215313504,16002.77937,317.7979956
2022-09-09,34456145,0,684262,0,186656503,215313504,16002.77937,317.7979956
2022-09-10,34456145,0,684262,0,186663841,215313504,16002.77937,317.7979956
2022-09-11,34516739,60594,684813,551,186665783,215313504,16030.92159,318.0539015
2022-09-12,34516739,0,684813,0,186674424,215313504,16030.92159,318.0539015
2022-09-13,34516739,0,684813,0,186715084,215313504,16030.92159,318.0539015
2022-09-14,34516739,0,684813,0,186735750,215313504,16030.92159,318.0539015
2022-09-15,34516739,0,684813,0,186749395,215313504,16030.92159,318.0539015
2022-09-16,34516739,0,684813,0,186763817,215313504,16030.92159,318.0539015
2022-09-17,34516739,0,684813,0,186779155,215313504,16030.92159,318.0539015
2022-09-18,34579085,62346,685300,487,186784356,215313504,16059.87751,318.2800834
2022-09-19,34579085,0,685300,0,186794251,215313504,16059.87751,318.2800834
2022-09-20,34579085,0,685300,0,186802634,215313504,16059.87751,318.2800834
2022-09-21,34579085,0,685300,0,186822935,215313504,16059.87751,318.2800834
2022-09-22,34579085,0,685300,0,,215313504,16059.87751,318.2800834
2022-09-23,34579085,0,685300,0,186857554,215313504,16059.87751,318.2800834
2022-09-24,34579085,0,685300,0,186866076,215313504,16059.87751,318.2800834
2022-09-25,34624427,45342,685750,450,186868669,215313504,16080.9361,318.4890809
2022-09-26,34624427,0,685750,0,187303916,215313504,16080.9361,318.4890809
2022-09-27,34624427,0,685750,0,187313182,215313504,16080.9361,318.4890809
2022-09-28,34624427,0,685750,0,187327659,215313504,16080.9361,318.4890809
2022-09-29,34624427,0,685750,0,,215313504,16080.9361,318.4890809
2022-09-30,34624427,0,685750,0,,215313504,16080.9361,318.4890809
2022-10-01,34624427,0,685750,0,,215313504,16080.9361,318.4890809
2022-10-02,34672524,48097,686036,286,,215313504,16103.27423,318.6219105
2022-10-03,34672524,0,686036,0,,215313504,16103.27423,318.6219105
2022-10-04,34672524,0,686036,0,,215313504,16103.27423,318.6219105
2022-10-05,34672524,0,686036,0,,215313504,16103.27423,318.6219105
2022-10-06,34672524,0,686036,0,,215313504,16103.27423,318.6219105
2022-10-07,34672524,0,686036,0,187376439,215313504,16103.27423,318.6219105
2022-10-08,34672524,0,686036,0,187376439,215313504,16103.27423,318.6219105
2022-10-09,34715137,42613,686803,767,187376439,215313504,16123.06537,318.9781352
2022-10-10,34715137,0,686803,0,187377009,215313504,16123.06537,318.9781352
2022-10-11,34715137,0,686803,0,187377009,215313504,16123.06537,318.9781352
2022-10-12,34715137,0,686803,0,,215313504,16123.06537,318.9781352
2022-10-13,34715137,0,686803,0,187385383,215313504,16123.06537,318.9781352
2022-10-14,34715137,0,686803,0,187385383,215313504,16123.06537,318.9781352
2022-10-15,34715137,0,686803,0,187385383,215313504,16123.06537,318.9781352
2022-10-16,34746462,31325,687144,341,187385383,215313504,16137.61392,319.136509
2022-10-17,34746462,0,687144,0,187385383,215313504,16137.61392,319.136509
2022-10-18,34746462,0,687144,0,187385670,215313504,16137.61392,319.136509
2022-10-19,34746462,0,687144,0,187385670,215313504,16137.61392,319.136509
2022-10-20,34746462,0,687144,0,187385670,215313504,16137.61392,319.136509
2022-10-21,34746462,0,687144,0,187385670,215313504,16137.61392,319.136509
2022-10-22,34746462,0,687144,0,187385670,215313504,16137.61392,319.136509
2022-10-23,34780642,34180,687527,383,187385670,215313504,16153.48845,319.3143891
2022-10-24,34780642,0,687527,0,187385670,215313504,16153.48845,319.3143891
2022-10-25,34780642,0,687527,0,187385670,215313504,16153.48845,319.3143891
2022-10-26,34780642,0,687527,0,187385670,215313504,16153.48845,319.3143891
2022-10-27,34780642,0,687527,0,187385670,215313504,16153.48845,319.3143891
2022-10-28,34780642,0,687527,0,187385670,215313504,16153.48845,319.3143891
2022-10-29,34780642,0,687527,0,,215313504,16153.48845,319.3143891
2022-10-30,34822227,41585,688080,553,,215313504,16172.80215,319.5712239
2022-10-31,34822227,0,688080,0,187385670,215313504,16172.80215,319.5712239
2022-11-01,34822227,0,688080,0,187385670,215313504,16172.80215,319.5712239
2022-11-02,34822227,0,688080,0,187385670,215313504,16172.80215,319.5712239
2022-11-03,34822227,0,688080,0,,215313504,16172.80215,319.5712239
2022-11-04,34822227,0,688080,0,187397453,215313504,16172.80215,319.5712239
2022-11-05,34822227,0,688080,0,,215313504,16172.80215,319.5712239
2022-11-06,34849063,26836,688332,252,,215313504,16185.26583,319.6882626
2022-11-07,34849063,0,688332,0,,215313504,16185.26583,319.6882626
2022-11-08,34849063,0,688332,0,,215313504,16185.26583,319.6882626
2022-11-09,34849063,0,688332,0,187399523,215313504,16185.26583,319.6882626
2022-11-10,34849063,0,688332,0,,215313504,16185.26583,319.6882626
2022-11-11,34849063,0,688332,0,187399523,215313504,16185.26583,319.6882626
2022-11-12,34849063,0,688332,0,,215313504,16185.26583,319.6882626
2022-11-13,34908198,59135,688656,324,,215313504,16212.73044,319.8387408
2022-11-14,34908198,0,688656,0,187399523,215313504,16212.73044,319.8387408
2022-11-15,34908198,0,688656,0,,215313504,16212.73044,319.8387408
2022-11-16,34908198,0,688656,0,187678650,215313504,16212.73044,319.8387408
2022-11-17,34908198,0,688656,0,,215313504,16212.73044,319.8387408
2022-11-18,34908198,0,688656,0,187678650,215313504,16212.73044,319.8387408
2022-11-19,34908198,0,688656,0,187678650,215313504,16212.73044,319.8387408
